displacement_kind,next_singular_value,numerical_threshold,parameters,projected_numerical_rank,relative_boundary_gap,retained_frobenius_energy,retained_rank,retained_signal_supported,run_id,smallest_retained_singular_value,stage,step,tensor,zero_displacement
saved_segment,0.00031718361424282193,9.53020204974564e-08,1769472,24,0.003552736472021229,0.04016102850437164,16,True,diagnostic-natural-normuon,0.00031831450178287923,3,3,0.layers.10.mlp.Wi.weight,False
cumulative,0.0007983577088452876,2.380178329985938e-07,1769472,24,0.005767422453709409,0.03545484319329262,16,True,diagnostic-natural-normuon,0.0008029888849705458,3,3,0.layers.10.mlp.Wi.weight,False
saved_segment,0.00016563106328248978,2.3714678221153918e-08,884736,24,0.0008549117572882785,0.030654940754175186,16,True,diagnostic-natural-normuon,0.00016577278438489884,3,3,0.layers.10.mlp.Wo.weight,False
cumulative,0.0004358868463896215,6.252429329833831e-08,884736,24,0.0006593118135185145,0.030548924580216408,16,True,diagnostic-natural-normuon,0.0004361744213383645,3,3,0.layers.10.mlp.Wo.weight,False
saved_segment,0.00016681030683685094,1.5917104079221644e-08,589824,24,0.0006436511050085,0.03334425762295723,16,True,diagnostic-natural-normuon,0.00016691774362698197,3,3,0.layers.11.attn.Wo.weight,False
cumulative,0.0004398153396323323,4.2504183284108876e-08,589824,24,0.002279278007017216,0.03368659317493439,16,True,diagnostic-natural-normuon,0.00044082009117119014,3,3,0.layers.11.attn.Wo.weight,False
saved_segment,0.00032664305763319135,9.624562125054581e-08,1769472,24,0.010750669437848491,0.03903071954846382,16,True,diagnostic-natural-normuon,0.00033019285183399916,3,3,0.layers.11.attn.Wqkv.weight,False
cumulative,0.0008435867493972182,2.504484371002036e-07,1769472,24,0.0042866752643385625,0.037022076547145844,16,True,diagnostic-natural-normuon,0.0008472184999845922,3,3,0.layers.11.attn.Wqkv.weight,False
saved_segment,0.0003135594306513667,9.461003713795435e-08,1769472,24,0.005584657504306221,0.038511160761117935,16,True,diagnostic-natural-normuon,0.00031532038701698184,3,3,0.layers.11.mlp.Wi.weight,False
cumulative,0.0008016980136744678,2.397539446974406e-07,1769472,24,0.0012501534592377094,0.03529512137174606,16,True,diagnostic-natural-normuon,0.000802701513748616,3,3,0.layers.11.mlp.Wi.weight,False
saved_segment,0.00016995790065266192,2.4398593367891408e-08,884736,24,0.0014377277335593662,0.035637568682432175,16,True,diagnostic-natural-normuon,0.00017020260565914214,3,3,0.layers.11.mlp.Wo.weight,False
cumulative,0.0004585254064295441,6.684656739253114e-08,884736,24,0.001498055892689079,0.0363038145005703,16,True,diagnostic-natural-normuon,0.0004592133336700499,3,3,0.layers.11.mlp.Wo.weight,False
saved_segment,0.00016715386300347745,1.5967394517701905e-08,589824,24,0.0015744677892087157,0.0340869277715683,16,True,diagnostic-natural-normuon,0.0001674174563959241,3,3,0.layers.12.attn.Wo.weight,False
cumulative,0.0004419506003614515,4.242532725129422e-08,589824,24,0.0018927831701426518,0.03418787941336632,16,True,diagnostic-natural-normuon,0.00044278870336711407,3,3,0.layers.12.attn.Wo.weight,False
saved_segment,0.00031575103639625013,1.021596744976705e-07,1769472,24,0.003244906812861881,0.03633779287338257,16,True,diagnostic-natural-normuon,0.0003167789545841515,3,3,0.layers.12.attn.Wqkv.weight,False
cumulative,0.0008426032145507634,2.713662183850829e-07,1769472,24,0.0024405927299472707,0.03616074100136757,16,True,diagnostic-natural-normuon,0.0008446646970696747,3,3,0.layers.12.attn.Wqkv.weight,False
saved_segment,0.00031348466291092336,9.385157540009459e-08,1769472,24,0.005431816834560194,0.03899743780493736,16,True,diagnostic-natural-normuon,0.00031519675394520164,3,3,0.layers.12.mlp.Wi.weight,False
cumulative,0.0007932153530418873,2.4075217197605525e-07,1769472,24,0.004306794833950496,0.0353238545358181,16,True,diagnostic-natural-normuon,0.0007966463454067707,3,3,0.layers.12.mlp.Wi.weight,False
saved_segment,0.0001660856360103935,2.3819600514229933e-08,884736,24,0.003770518346984227,0.03069443069398403,16,True,diagnostic-natural-normuon,0.00016671423509251326,3,3,0.layers.12.mlp.Wo.weight,False
cumulative,0.00043500037281773984,6.303608302005159e-08,884736,24,0.002593863387681678,0.030569305643439293,16,True,diagnostic-natural-normuon,0.0004361316387075931,3,3,0.layers.12.mlp.Wo.weight,False
saved_segment,0.0001663703005760908,1.5869273894963953e-08,589824,24,0.0020783488007139234,0.033657632768154144,16,True,diagnostic-natural-normuon,0.00016671679622959346,3,3,0.layers.13.attn.Wo.weight,False
cumulative,0.0004395778523758054,4.2144620238104835e-08,589824,24,0.002733411254724111,0.03379489481449127,16,True,diagnostic-natural-normuon,0.00044078269274905324,3,3,0.layers.13.attn.Wo.weight,False
saved_segment,0.0003233636380173266,9.569042447310494e-08,1769472,24,0.005225064372087543,0.03821798786520958,16,True,diagnostic-natural-normuon,0.0003250621084589511,3,3,0.layers.13.attn.Wqkv.weight,False
cumulative,0.0008423723047599196,2.4977478574328416e-07,1769472,24,0.002995385911097409,0.03630416840314865,16,True,diagnostic-natural-normuon,0.0008449031156487763,3,3,0.layers.13.attn.Wqkv.weight,False
saved_segment,0.00031182621023617685,9.292750746681122e-08,1769472,24,0.006445977796837268,0.03873949870467186,16,True,diagnostic-natural-normuon,0.0003138492756988853,3,3,0.layers.13.mlp.Wi.weight,False
cumulative,0.0007818677695468068,2.366405027487417e-07,1769472,24,0.00717530273187467,0.03465956076979637,16,True,diagnostic-natural-normuon,0.0007875184528529644,3,3,0.layers.13.mlp.Wi.weight,False
saved_segment,0.00016618988593108952,2.375116281427836e-08,884736,24,0.0048214453147193415,0.030658826231956482,16,True,diagnostic-natural-normuon,0.00016699504340067506,3,3,0.layers.13.mlp.Wo.weight,False
cumulative,0.0004339571460150182,6.240141914304331e-08,884736,24,0.002493589747020457,0.03055955097079277,16,True,diagnostic-natural-normuon,0.0004350419621914625,3,3,0.layers.13.mlp.Wo.weight,False
saved_segment,0.00016662779671605676,1.590109555138497e-08,589824,24,0.0025555942802005555,0.03394605591893196,16,True,diagnostic-natural-normuon,0.0001670547208050266,3,3,0.layers.14.attn.Wo.weight,False
cumulative,0.0004434730508364737,4.244143170240022e-08,589824,24,0.0008441039701606984,0.034139301627874374,16,True,diagnostic-natural-normuon,0.00044384770444594324,3,3,0.layers.14.attn.Wo.weight,False
saved_segment,0.0003177419421263039,9.364492825625348e-08,1769472,24,0.0026295609645402094,0.036707013845443726,16,True,diagnostic-natural-normuon,0.00031857966678217053,3,3,0.layers.14.attn.Wqkv.weight,False
cumulative,0.00082482083234936,2.446535347644385e-07,1769472,24,0.000787787683180733,0.035280995070934296,16,True,diagnostic-natural-normuon,0.0008254711283370852,3,3,0.layers.14.attn.Wqkv.weight,False
saved_segment,0.00031276210211217403,9.331419903446658e-08,1769472,24,0.003867392970024692,0.03857359662652016,16,True,diagnostic-natural-normuon,0.0003139763721264899,3,3,0.layers.14.mlp.Wi.weight,False
cumulative,0.0007854893920011818,2.3526135350948607e-07,1769472,24,0.004962429688159591,0.034895021468400955,16,True,diagnostic-natural-normuon,0.0007894067675806582,3,3,0.layers.14.mlp.Wi.weight,False
saved_segment,0.00016629413585178554,2.378708785499839e-08,884736,24,0.003102012046369231,0.0305858813226223,16,True,diagnostic-natural-normuon,0.00016681158740539104,3,3,0.layers.14.mlp.Wo.weight,False
cumulative,0.00043632512097246945,6.296637877767353e-08,884736,24,0.004328364057304185,0.030743785202503204,16,True,diagnostic-natural-normuon,0.00043822190491482615,3,3,0.layers.14.mlp.Wo.weight,False
saved_segment,0.00016671365301590413,1.5905380124081603e-08,589824,24,0.002452666573963161,0.03423001989722252,16,True,diagnostic-natural-normuon,0.00016712355136405677,3,3,0.layers.15.attn.Wo.weight,False
cumulative,0.00044132189941592515,4.238603068529301e-08,589824,24,0.0005425806869617241,0.033901795744895935,16,True,diagnostic-natural-normuon,0.000441561482148245,3,3,0.layers.15.attn.Wo.weight,False
saved_segment,0.00032211141660809517,9.481674823064168e-08,1769472,24,0.006640399459720909,0.03691903501749039,16,True,diagnostic-natural-normuon,0.0003242646635044366,3,3,0.layers.15.attn.Wqkv.weight,False
cumulative,0.0008372390293516219,2.507169369891926e-07,1769472,24,0.011986950278417645,0.03635231778025627,16,True,diagnostic-natural-normuon,0.0008473967318423092,3,3,0.layers.15.attn.Wqkv.weight,False
saved_segment,0.0003141078632324934,9.430164737977975e-08,1769472,24,0.005710822814879481,0.038605593144893646,16,True,diagnostic-natural-normuon,0.00031591198057867587,3,3,0.layers.15.mlp.Wi.weight,False
cumulative,0.0007949518039822578,2.3963414719219145e-07,1769472,24,0.0029527042412426166,0.03535103425383568,16,True,diagnostic-natural-normuon,0.000797306012827903,3,3,0.layers.15.mlp.Wi.weight,False
saved_segment,0.00016926167882047594,2.3963590223274878e-08,884736,24,0.002085984354002029,0.0315142497420311,16,True,diagnostic-natural-normuon,0.00016961549408733845,3,3,0.layers.15.mlp.Wo.weight,False
cumulative,0.000451830419478938,6.481197090124624e-08,884736,24,0.0024105708356913307,0.03204436972737312,16,True,diagnostic-natural-normuon,0.0004529222205746919,3,3,0.layers.15.mlp.Wo.weight,False
saved_segment,0.00016604045231360942,1.5882829274005417e-08,589824,24,0.0030764260022171307,0.03384009376168251,16,True,diagnostic-natural-normuon,0.00016655283980071545,3,3,0.layers.16.attn.Wo.weight,False
cumulative,0.00044164928840473294,4.245356066689965e-08,589824,24,0.0031392504714328074,0.03345733508467674,16,True,diagnostic-natural-normuon,0.00044304010225459933,3,3,0.layers.16.attn.Wo.weight,False
saved_segment,0.00030685137608088553,8.9818946946707e-08,1769472,24,0.0014617237031558704,0.033007167279720306,16,True,diagnostic-natural-normuon,0.00030730056460015476,3,3,0.layers.16.attn.Wqkv.weight,False
cumulative,0.0008114456431940198,2.3977193563951005e-07,1769472,24,0.001889964771778359,0.03239177167415619,16,True,diagnostic-natural-normuon,0.0008129821508191526,3,3,0.layers.16.attn.Wqkv.weight,False
saved_segment,0.000319355953251943,9.766633723984341e-08,1769472,24,0.004331476256140364,0.04071369767189026,16,True,diagnostic-natural-normuon,0.00032074525370262563,3,3,0.layers.16.mlp.Wi.weight,False
cumulative,0.0008053862256929278,2.4288939926009334e-07,1769472,24,0.007592228618512478,0.03668159618973732,16,True,diagnostic-natural-normuon,0.0008115476812236011,3,3,0.layers.16.mlp.Wi.weight,False
saved_segment,0.00016645807772874832,2.3805993620840127e-08,884736,24,0.003640628814823196,0.030460674315690994,16,True,diagnostic-natural-normuon,0.00016706630412954837,3,3,0.layers.16.mlp.Wo.weight,False
cumulative,0.0004386244690977037,6.322218837340188e-08,884736,24,0.002110984748363626,0.030354661867022514,16,True,diagnostic-natural-normuon,0.0004395523574203253,3,3,0.layers.16.mlp.Wo.weight,False
saved_segment,0.00016692091594450176,1.5914192630361867e-08,589824,24,0.0011229914206451034,0.03438399359583855,16,True,diagnostic-natural-normuon,0.00016710857744328678,3,3,0.layers.17.attn.Wo.weight,False
cumulative,0.000443180906586349,4.235480943748371e-08,589824,24,0.0009843475358246344,0.03441259264945984,16,True,diagnostic-natural-normuon,0.00044361758045852184,3,3,0.layers.17.attn.Wo.weight,False
saved_segment,0.0003231360169593245,9.426372571397224e-08,1769472,24,0.004209044485914051,0.037008579820394516,16,True,diagnostic-natural-normuon,0.000324501859722659,3,3,0.layers.17.attn.Wqkv.weight,False
cumulative,0.0008514283108524978,2.5024752403624007e-07,1769472,24,0.0029948133660364935,0.036497317254543304,16,True,diagnostic-natural-normuon,0.0008539858390577137,3,3,0.layers.17.attn.Wqkv.weight,False
saved_segment,0.00032005898538045585,9.442739923315457e-08,1769472,24,0.0008698324850180122,0.03785373270511627,16,True,diagnostic-natural-normuon,0.0003203376254532486,3,3,0.layers.17.mlp.Wi.weight,False
cumulative,0.0008186267223209143,2.4246773477898387e-07,1769472,24,0.009650972015751337,0.03573620319366455,16,True,diagnostic-natural-normuon,0.0008266042568720877,3,3,0.layers.17.mlp.Wi.weight,False
saved_segment,0.0001684199523879215,2.3946574501110263e-08,884736,24,0.00021846433995089952,0.03067355789244175,16,True,diagnostic-natural-normuon,0.00016845675418153405,3,3,0.layers.17.mlp.Wo.weight,False
cumulative,0.0004460355849005282,6.44396038751438e-08,884736,24,0.003250789608945938,0.030895475298166275,16,True,diagnostic-natural-normuon,0.0004474902816582471,3,3,0.layers.17.mlp.Wo.weight,False
saved_segment,0.0001665952877374366,1.5981903800366126e-08,589824,24,0.004820409683970349,0.03524100035429001,16,True,diagnostic-natural-normuon,0.00016740223509259522,3,3,0.layers.18.attn.Wo.weight,False
cumulative,0.000446066987933591,4.300664713241531e-08,589824,24,0.00529841381819055,0.03436701372265816,16,True,diagnostic-natural-normuon,0.00044844302465207875,3,3,0.layers.18.attn.Wo.weight,False
saved_segment,0.0003134353901259601,9.24186736028787e-08,1769472,24,0.0037050372224413687,0.035654034465551376,16,True,diagnostic-natural-normuon,0.0003146009985357523,3,3,0.layers.18.attn.Wqkv.weight,False
cumulative,0.0008075846708379686,2.443851485622872e-07,1769472,24,0.010091019091470088,0.0346543975174427,16,True,diagnostic-natural-normuon,0.0008158170967362821,3,3,0.layers.18.attn.Wqkv.weight,False
saved_segment,0.0003150426200591028,9.290314295640201e-08,1769472,24,0.003626687805240394,0.03607960045337677,16,True,diagnostic-natural-normuon,0.00031618934008292854,3,3,0.layers.18.mlp.Wi.weight,False
cumulative,0.0008195153786800802,2.44636595425618e-07,1769472,24,0.004123300790948303,0.0347619503736496,16,True,diagnostic-natural-normuon,0.0008229084778577089,3,3,0.layers.18.mlp.Wi.weight,False
saved_segment,0.0001685047463979572,2.4019076505510384e-08,884736,24,0.0008647422943713232,0.030522743239998817,16,True,diagnostic-natural-normuon,0.0001686505856923759,3,3,0.layers.18.mlp.Wo.weight,False
cumulative,0.00044576599611900747,6.414984454750083e-08,884736,24,0.0005382830226748379,0.030417921021580696,16,True,diagnostic-natural-normuon,0.00044600607361644506,3,3,0.layers.18.mlp.Wo.weight,False
saved_segment,0.00016730456263758242,1.595751797367484e-08,589824,24,0.0020897204951099532,0.03743744641542435,16,True,diagnostic-natural-normuon,0.00016765491454862058,3,3,0.layers.19.attn.Wo.weight,False
cumulative,0.0004491392173804343,4.32854427856455e-08,589824,24,0.002986201271852207,0.03607897460460663,16,True,diagnostic-natural-normuon,0.0004504844546318054,3,3,0.layers.19.attn.Wo.weight,False
saved_segment,0.00033607875229790807,1.0332510669286421e-07,1769472,24,0.00606231187613025,0.04193546995520592,16,True,diagnostic-natural-normuon,0.00033812859328463674,3,3,0.layers.19.attn.Wqkv.weight,False
cumulative,0.0008852731552906334,2.768105957784428e-07,1769472,24,0.00857479893963776,0.040354397147893906,16,True,diagnostic-natural-normuon,0.0008929298492148519,3,3,0.layers.19.attn.Wqkv.weight,False
saved_segment,0.000312038348056376,9.097784214873172e-08,1769472,24,0.0038331989818274257,0.03626818209886551,16,True,diagnostic-natural-normuon,0.000313239055685699,3,3,0.layers.19.mlp.Wi.weight,False
cumulative,0.0008020813693292439,2.3648580338431202e-07,1769472,24,0.0028211897583538988,0.03386611118912697,16,True,diagnostic-natural-normuon,0.0008043505949899554,3,3,0.layers.19.mlp.Wi.weight,False
saved_segment,0.00016702244465705007,2.3860321718416344e-08,884736,24,0.0032586440605254664,0.030385497957468033,16,True,diagnostic-natural-normuon,0.0001675684907240793,3,3,0.layers.19.mlp.Wo.weight,False
cumulative,0.0004433690628502518,6.376181005407489e-08,884736,24,0.003269820160545448,0.029844015836715698,16,True,diagnostic-natural-normuon,0.0004448235558811575,3,3,0.layers.19.mlp.Wo.weight,False
saved_segment,0.00016500226047355682,1.5843946599147785e-08,589824,24,0.0025972003963620196,0.03285261616110802,16,True,diagnostic-natural-normuon,0.00016543192032258958,3,3,0.layers.2.attn.Wo.weight,False
cumulative,0.00043403112795203924,4.178266976850864e-08,589824,24,0.0017689869571014638,0.033119086176157,16,True,diagnostic-natural-normuon,0.0004348002839833498,3,3,0.layers.2.attn.Wo.weight,False
saved_segment,0.00032650347566232085,9.580033832889967e-08,1769472,24,0.0026793287374297843,0.03715052828192711,16,True,diagnostic-natural-normuon,0.00032738063600845635,3,3,0.layers.2.attn.Wqkv.weight,False
cumulative,0.0008577962289564312,2.573676454176166e-07,1769472,24,0.0023530311743797296,0.037087567150592804,16,True,diagnostic-natural-normuon,0.0008598194108344615,3,3,0.layers.2.attn.Wqkv.weight,False
saved_segment,0.0002829222066793591,8.37805984588158e-08,1769472,24,0.0029433333709408265,0.033666420727968216,16,True,diagnostic-natural-normuon,0.00028375739930197597,3,3,0.layers.2.mlp.Wi.weight,False
cumulative,0.000732378859538585,2.139676240631161e-07,1769472,24,0.0039307856203845744,0.031008267775177956,16,True,diagnostic-natural-normuon,0.0007352690445259213,3,3,0.layers.2.mlp.Wi.weight,False
saved_segment,0.0001648946199566126,2.3716292929520932e-08,884736,24,0.004252160900735079,0.03086703270673752,16,True,diagnostic-natural-normuon,0.00016559877258259803,3,3,0.layers.2.mlp.Wo.weight,False
cumulative,0.0004324989567976445,6.244329142646166e-08,884736,24,0.005087922931585192,0.03044281154870987,16,True,diagnostic-natural-normuon,0.00043471073149703443,3,3,0.layers.2.mlp.Wo.weight,False
saved_segment,0.0001671937934588641,1.608547250953052e-08,589824,24,0.0014920951287339423,0.0403791181743145,16,True,diagnostic-natural-normuon,0.00016744363529141992,3,3,0.layers.20.attn.Wo.weight,False
cumulative,0.00045160765876062214,4.3698573648498495e-08,589824,24,0.0052380217282990745,0.038345322012901306,16,True,diagnostic-natural-normuon,0.0004539856454357505,3,3,0.layers.20.attn.Wo.weight,False
