family,kind,seed,optimizer,learning_rate,run_id,stage,fraction,step,label,scorer,group,samples,candidates_per_sample,positive_score_mean,hardest_negative_score_mean,margin_mean,margin_median,margin_std,top1_accuracy,mean_reciprocal_rank,mean_candidate_score_std,reference_top_k,reference_mean_top_k_overlap,reference_top1_agreement,reference_score_drift_rms
dense,checkpoint,271828,normuon,0.0018260319582594357,normuon-scale-matched,4,0.8,313,dense/seed271828/normuon-scale-matched/checkpoint-313,cosine,TRECCOVID,16,8,0.43697333335876465,0.3616458773612976,0.07532747089862823,0.07437987625598907,0.10562418401241302,0.875,0.9140625,0.07692791521549225,3,0.7916666666666666,0.75,0.0995788723230362
dense,checkpoint,271828,normuon,0.0018260319582594357,normuon-scale-matched,4,0.8,313,dense/seed271828/normuon-scale-matched/checkpoint-313,cosine,Touche2020,16,8,0.5145087242126465,0.20078518986701965,0.31372350454330444,0.33707886934280396,0.11395768821239471,1.0,1.0,0.1391226351261139,3,0.75,1.0,0.07047145813703537
dense,checkpoint,271828,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed271828/normuon-scale-matched/checkpoint-391,cosine,ArguAna,16,8,0.5343351364135742,0.28864866495132446,0.24568644165992737,0.21466878056526184,0.1146712601184845,1.0,1.0,0.14063256978988647,3,0.9166666666666666,1.0,0.05173349753022194
dense,checkpoint,271828,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed271828/normuon-scale-matched/checkpoint-391,cosine,ClimateFEVER,16,8,0.2974475920200348,0.2832734286785126,0.014174139127135277,-0.007235988974571228,0.11491931974887848,0.4375,0.644345223903656,0.09286027401685715,3,0.8125,0.5625,0.0667911171913147
dense,checkpoint,271828,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed271828/normuon-scale-matched/checkpoint-391,cosine,DBPedia,16,8,0.4128856062889099,0.11395476758480072,0.2989308536052704,0.3114966154098511,0.16156068444252014,0.9375,0.9583333730697632,0.13953959941864014,3,0.7916666666666666,0.9375,0.047477155923843384
dense,checkpoint,271828,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed271828/normuon-scale-matched/checkpoint-391,cosine,FEVER,16,8,0.6187267303466797,0.19827745854854584,0.4204491972923279,0.409410685300827,0.07914936542510986,1.0,1.0,0.1764165312051773,3,0.7291666666666666,1.0,0.11350072920322418
dense,checkpoint,271828,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed271828/normuon-scale-matched/checkpoint-391,cosine,FiQA2018,16,8,0.4737170338630676,0.2533945143222809,0.22032250463962555,0.25357043743133545,0.10770496726036072,0.9375,0.96875,0.12554582953453064,3,0.8541666666666666,1.0,0.04818645864725113
dense,checkpoint,271828,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed271828/normuon-scale-matched/checkpoint-391,cosine,HotpotQA,16,8,0.44409826397895813,0.15608814358711243,0.2880101203918457,0.2557818293571472,0.17769287526607513,1.0,1.0,0.1449914574623108,3,0.8333333333333334,1.0,0.0485323928296566
dense,checkpoint,271828,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed271828/normuon-scale-matched/checkpoint-391,cosine,MSMARCO,16,8,0.5516020655632019,0.10956728458404541,0.4420347809791565,0.46639037132263184,0.14872916042804718,1.0,1.0,0.20356230437755585,3,0.8333333333333333,1.0,0.07396464049816132
dense,checkpoint,271828,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed271828/normuon-scale-matched/checkpoint-391,cosine,NFCorpus,16,8,0.15854430198669434,0.16029730439186096,-0.0017530135810375214,-0.009240910410881042,0.13733521103858948,0.5,0.609375,0.05959071218967438,3,0.6666666666666666,0.625,0.060349732637405396
dense,checkpoint,271828,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed271828/normuon-scale-matched/checkpoint-391,cosine,NQ,16,8,0.529936671257019,0.11664819717407227,0.4132884740829468,0.36837509274482727,0.11829890310764313,1.0,1.0,0.1909348964691162,3,0.8125,1.0,0.0748724639415741
dense,checkpoint,271828,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed271828/normuon-scale-matched/checkpoint-391,cosine,QuoraRetrieval,16,8,0.6400708556175232,0.14618676900863647,0.4938841164112091,0.48840129375457764,0.11816944926977158,1.0,1.0,0.21178162097930908,3,0.8125,1.0,0.05660371482372284
dense,checkpoint,271828,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed271828/normuon-scale-matched/checkpoint-391,cosine,SCIDOCS,16,8,0.29851046204566956,0.2052261084318161,0.09328436851501465,0.10410771518945694,0.17278841137886047,0.75,0.8125,0.10097022354602814,3,0.875,1.0,0.06961887329816818
dense,checkpoint,271828,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed271828/normuon-scale-matched/checkpoint-391,cosine,SciFact,16,8,0.48165977001190186,0.22167229652404785,0.2599875032901764,0.23514139652252197,0.11854329705238342,1.0,1.0,0.13372817635536194,3,0.8125,0.9375,0.09402932971715927
dense,checkpoint,271828,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed271828/normuon-scale-matched/checkpoint-391,cosine,TRECCOVID,16,8,0.44317662715911865,0.3620537221431732,0.08112288266420364,0.07828998565673828,0.11027253419160843,0.875,0.9140625,0.07858704775571823,3,0.7916666666666666,0.75,0.10081160068511963
dense,checkpoint,271828,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed271828/normuon-scale-matched/checkpoint-391,cosine,Touche2020,16,8,0.5236976742744446,0.2031382918357849,0.32055938243865967,0.3510439097881317,0.11493366211652756,1.0,1.0,0.14173784852027893,3,0.75,1.0,0.0734671950340271
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,1,0.2,79,dense/seed314159/adamw-scale-matched/checkpoint-79,cosine,ArguAna,16,8,0.5273632407188416,0.2966462969779968,0.23071689903736115,0.21406316757202148,0.10084692388772964,1.0,1.0,0.13373570144176483,3,0.8958333333333334,1.0,0.04947967082262039
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,1,0.2,79,dense/seed314159/adamw-scale-matched/checkpoint-79,cosine,ClimateFEVER,16,8,0.2965753972530365,0.2880080044269562,0.00856741052120924,-0.009563282132148743,0.10872521996498108,0.5,0.665773868560791,0.08736749738454819,3,0.875,0.5,0.07206694036722183
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,1,0.2,79,dense/seed314159/adamw-scale-matched/checkpoint-79,cosine,DBPedia,16,8,0.39943304657936096,0.11544027179479599,0.2839927673339844,0.2672368288040161,0.15671367943286896,1.0,1.0,0.13100644946098328,3,0.8333333333333333,1.0,0.03536400943994522
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,1,0.2,79,dense/seed314159/adamw-scale-matched/checkpoint-79,cosine,FEVER,16,8,0.6048793196678162,0.20996281504631042,0.39491647481918335,0.4132809638977051,0.08472160249948502,1.0,1.0,0.1669095754623413,3,0.7916666666666666,1.0,0.11468544602394104
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,1,0.2,79,dense/seed314159/adamw-scale-matched/checkpoint-79,cosine,FiQA2018,16,8,0.4568369686603546,0.23687532544136047,0.21996165812015533,0.24459810554981232,0.09941376000642776,0.9375,0.96875,0.12111390382051468,3,0.8541666666666666,1.0,0.03480455279350281
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,1,0.2,79,dense/seed314159/adamw-scale-matched/checkpoint-79,cosine,HotpotQA,16,8,0.44173482060432434,0.15786293148994446,0.2838718891143799,0.25392642617225647,0.16331206262111664,1.0,1.0,0.1371859610080719,3,0.8958333333333334,1.0,0.038656480610370636
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,1,0.2,79,dense/seed314159/adamw-scale-matched/checkpoint-79,cosine,MSMARCO,16,8,0.529263973236084,0.11483222246170044,0.41443172097206116,0.4405260682106018,0.13583773374557495,1.0,1.0,0.19292201101779938,3,0.8333333333333334,1.0,0.06332132965326309
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,1,0.2,79,dense/seed314159/adamw-scale-matched/checkpoint-79,cosine,NFCorpus,16,8,0.1611432284116745,0.1626964807510376,-0.001553243026137352,0.0037399902939796448,0.13320398330688477,0.5625,0.6573660373687744,0.05695949122309685,3,0.7708333333333333,0.6875,0.05092502012848854
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,1,0.2,79,dense/seed314159/adamw-scale-matched/checkpoint-79,cosine,NQ,16,8,0.5064358711242676,0.11446855962276459,0.3919672966003418,0.3808286190032959,0.12094852328300476,1.0,1.0,0.18119125068187714,3,0.8541666666666666,1.0,0.0677158460021019
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,1,0.2,79,dense/seed314159/adamw-scale-matched/checkpoint-79,cosine,QuoraRetrieval,16,8,0.6323806047439575,0.15660224854946136,0.47577834129333496,0.4654715359210968,0.11022171378135681,1.0,1.0,0.20677319169044495,3,0.8333333333333333,1.0,0.03902173787355423
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,1,0.2,79,dense/seed314159/adamw-scale-matched/checkpoint-79,cosine,SCIDOCS,16,8,0.2813144326210022,0.18700066208839417,0.09431380033493042,0.09742113947868347,0.16630621254444122,0.75,0.8098958134651184,0.09793314337730408,3,0.9166666666666666,0.9375,0.0533459447324276
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,1,0.2,79,dense/seed314159/adamw-scale-matched/checkpoint-79,cosine,SciFact,16,8,0.47343647480010986,0.2064821422100067,0.26695433259010315,0.25409746170043945,0.12388404458761215,0.9375,0.96875,0.1322351098060608,3,0.9166666666666666,1.0,0.07661741226911545
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,1,0.2,79,dense/seed314159/adamw-scale-matched/checkpoint-79,cosine,TRECCOVID,16,8,0.418204128742218,0.35102543234825134,0.06717871129512787,0.06633700430393219,0.10799416154623032,0.6875,0.8203125,0.07807287573814392,3,0.875,0.875,0.07841505110263824
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,1,0.2,79,dense/seed314159/adamw-scale-matched/checkpoint-79,cosine,Touche2020,16,8,0.508150041103363,0.22044140100479126,0.2877086400985718,0.3124505877494812,0.1057891920208931,1.0,1.0,0.12830474972724915,3,0.8333333333333333,1.0,0.07515041530132294
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed314159/adamw-scale-matched/checkpoint-157,cosine,ArguAna,16,8,0.5381490588188171,0.2890094518661499,0.24913960695266724,0.21988651156425476,0.1106596365571022,1.0,1.0,0.14214037358760834,3,0.8541666666666666,1.0,0.051175545901060104
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed314159/adamw-scale-matched/checkpoint-157,cosine,ClimateFEVER,16,8,0.2908988893032074,0.2892284393310547,0.00167047418653965,-0.007877230644226074,0.12846145033836365,0.5,0.6666666269302368,0.09761861711740494,3,0.875,0.625,0.06469323486089706
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed314159/adamw-scale-matched/checkpoint-157,cosine,DBPedia,16,8,0.4200673997402191,0.11990933120250702,0.3001580834388733,0.27507340908050537,0.17003194987773895,0.9375,0.96875,0.13985590636730194,3,0.7916666666666666,0.9375,0.04390602558851242
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed314159/adamw-scale-matched/checkpoint-157,cosine,FEVER,16,8,0.6027451753616333,0.2041909247636795,0.3985542356967926,0.40170854330062866,0.09739295393228531,1.0,1.0,0.17239177227020264,3,0.75,1.0,0.10862244665622711
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed314159/adamw-scale-matched/checkpoint-157,cosine,FiQA2018,16,8,0.45729461312294006,0.2300945371389389,0.22720007598400116,0.25948506593704224,0.0994078516960144,0.9375,0.96875,0.12213803082704544,3,0.8333333333333333,1.0,0.04271242767572403
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed314159/adamw-scale-matched/checkpoint-157,cosine,HotpotQA,16,8,0.4527527093887329,0.16878393292427063,0.2839687764644623,0.27842944860458374,0.16108791530132294,1.0,1.0,0.14095309376716614,3,0.9166666666666666,1.0,0.044985298067331314
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed314159/adamw-scale-matched/checkpoint-157,cosine,MSMARCO,16,8,0.5591713190078735,0.1222291961312294,0.43694210052490234,0.43435418605804443,0.14319086074829102,1.0,1.0,0.20114287734031677,3,0.7916666666666666,1.0,0.06835716217756271
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed314159/adamw-scale-matched/checkpoint-157,cosine,NFCorpus,16,8,0.15607470273971558,0.16158722341060638,-0.005512520670890808,-0.017700225114822388,0.13936872780323029,0.375,0.5572916865348816,0.060201894491910934,3,0.7708333333333333,0.6875,0.0526391863822937
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed314159/adamw-scale-matched/checkpoint-157,cosine,NQ,16,8,0.5496129989624023,0.12167777121067047,0.42793527245521545,0.42554208636283875,0.12923911213874817,1.0,1.0,0.19232600927352905,3,0.8125,1.0,0.08428504317998886
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed314159/adamw-scale-matched/checkpoint-157,cosine,QuoraRetrieval,16,8,0.6533505916595459,0.16684864461421967,0.48650193214416504,0.48521462082862854,0.11721594631671906,1.0,1.0,0.20983752608299255,3,0.8541666666666666,1.0,0.03929627686738968
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed314159/adamw-scale-matched/checkpoint-157,cosine,SCIDOCS,16,8,0.28349238634109497,0.18821002542972565,0.09528236836194992,0.10338840633630753,0.16744542121887207,0.8125,0.8411458134651184,0.10068976134061813,3,0.875,0.875,0.0553102120757103
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed314159/adamw-scale-matched/checkpoint-157,cosine,SciFact,16,8,0.47268617153167725,0.20389392971992493,0.2687922716140747,0.2535407841205597,0.11453232914209366,1.0,1.0,0.13453251123428345,3,0.875,0.9375,0.07889974862337112
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed314159/adamw-scale-matched/checkpoint-157,cosine,TRECCOVID,16,8,0.4289228916168213,0.3601036071777344,0.06881929934024811,0.07598857581615448,0.10672052204608917,0.6875,0.8203125,0.0738198533654213,3,0.8541666666666666,0.875,0.09015703201293945
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed314159/adamw-scale-matched/checkpoint-157,cosine,Touche2020,16,8,0.5133128762245178,0.19844305515289307,0.31486985087394714,0.3521363437175751,0.10629985481500626,1.0,1.0,0.13886336982250214,3,0.75,1.0,0.06315497308969498
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed314159/adamw-scale-matched/checkpoint-235,cosine,ArguAna,16,8,0.5204690098762512,0.281412273645401,0.2390567809343338,0.2042510211467743,0.10750991106033325,1.0,1.0,0.13643018901348114,3,0.9166666666666666,1.0,0.04540356248617172
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed314159/adamw-scale-matched/checkpoint-235,cosine,ClimateFEVER,16,8,0.2682858407497406,0.2646655738353729,0.003620276227593422,-0.009731560945510864,0.11368028819561005,0.4375,0.6458333134651184,0.09291607141494751,3,0.8333333333333334,0.625,0.0506274551153183
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed314159/adamw-scale-matched/checkpoint-235,cosine,DBPedia,16,8,0.4137341380119324,0.12444838881492615,0.2892857789993286,0.27067476511001587,0.15860699117183685,0.9375,0.96875,0.13710245490074158,3,0.7916666666666666,0.9375,0.04418804869055748
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed314159/adamw-scale-matched/checkpoint-235,cosine,FEVER,16,8,0.607284665107727,0.1877574771642685,0.41952723264694214,0.4113873839378357,0.0854717418551445,1.0,1.0,0.1772473305463791,3,0.7083333333333333,1.0,0.09994771331548691
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed314159/adamw-scale-matched/checkpoint-235,cosine,FiQA2018,16,8,0.45703381299972534,0.22886618971824646,0.22816765308380127,0.24576398730278015,0.10279212892055511,1.0,1.0,0.12226729094982147,3,0.8541666666666666,0.9375,0.039332691580057144
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed314159/adamw-scale-matched/checkpoint-235,cosine,HotpotQA,16,8,0.4391891360282898,0.1528080850839615,0.2863810658454895,0.2476932555437088,0.17244599759578705,1.0,1.0,0.13773030042648315,3,0.875,1.0,0.044109076261520386
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed314159/adamw-scale-matched/checkpoint-235,cosine,MSMARCO,16,8,0.5565950870513916,0.11511482298374176,0.44148024916648865,0.4225587844848633,0.13307978212833405,1.0,1.0,0.20211029052734375,3,0.8333333333333334,1.0,0.07184789329767227
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed314159/adamw-scale-matched/checkpoint-235,cosine,NFCorpus,16,8,0.15122580528259277,0.15543405711650848,-0.004208261147141457,-0.009025663137435913,0.12979304790496826,0.4375,0.6104910969734192,0.05855675786733627,3,0.7916666666666666,0.625,0.04850256070494652
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed314159/adamw-scale-matched/checkpoint-235,cosine,NQ,16,8,0.5356196761131287,0.11380423605442047,0.421815425157547,0.4159526228904724,0.12629957497119904,1.0,1.0,0.19022461771965027,3,0.7916666666666666,1.0,0.07960997521877289
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed314159/adamw-scale-matched/checkpoint-235,cosine,QuoraRetrieval,16,8,0.6492173671722412,0.1645699143409729,0.4846474826335907,0.48812955617904663,0.1175607219338417,1.0,1.0,0.20905719697475433,3,0.8125,1.0,0.04268544912338257
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed314159/adamw-scale-matched/checkpoint-235,cosine,SCIDOCS,16,8,0.2889605164527893,0.18719658255577087,0.10176394879817963,0.10766434669494629,0.1630937159061432,0.8125,0.8417410850524902,0.1010594367980957,3,0.8958333333333334,0.9375,0.05505909398198128
dense,checkpoint,314159,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed314159/adamw-scale-matched/checkpoint-235,cosine,SciFact,16,8,0.4728873670101166,0.2076900452375412,0.2651973068714142,0.2475389838218689,0.11617705225944519,1.0,1.0,0.1331431120634079,3,0.8541666666666666,0.9375,0.08206906914710999
