family,anchor_kind,source_optimizer,learning_rate,run_id,stage,fraction,step,label,tensor,rows,columns,parameters,gradient_steps,weight_frobenius_norm,operator_pair,cosine
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.6.attn.Wqkv.weight,2304,768,1769472,8,146.12205505371094,adamw__muon,0.4810514450073242
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.6.attn.Wqkv.weight,2304,768,1769472,8,146.12205505371094,adamw__normuon,0.5057423114776611
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.6.attn.Wqkv.weight,2304,768,1769472,8,146.12205505371094,muon__normuon,0.9585511088371277
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.6.mlp.Wi.weight,2304,768,1769472,8,155.80601501464844,adamw__muon,0.5001547932624817
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.6.mlp.Wi.weight,2304,768,1769472,8,155.80601501464844,adamw__normuon,0.5053370594978333
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.6.mlp.Wi.weight,2304,768,1769472,8,155.80601501464844,muon__normuon,0.9797411561012268
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.6.mlp.Wo.weight,768,1152,884736,8,114.84635925292969,adamw__muon,0.502871572971344
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.6.mlp.Wo.weight,768,1152,884736,8,114.84635925292969,adamw__normuon,0.5028307437896729
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.6.mlp.Wo.weight,768,1152,884736,8,114.84635925292969,muon__normuon,0.9999273419380188
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.7.attn.Wo.weight,768,768,589824,8,64.96003723144531,adamw__muon,0.47506508231163025
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.7.attn.Wo.weight,768,768,589824,8,64.96003723144531,adamw__normuon,0.475029319524765
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.7.attn.Wo.weight,768,768,589824,8,64.96003723144531,muon__normuon,0.9998473525047302
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.7.attn.Wqkv.weight,2304,768,1769472,8,158.49488830566406,adamw__muon,0.4715750515460968
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.7.attn.Wqkv.weight,2304,768,1769472,8,158.49488830566406,adamw__normuon,0.5044216513633728
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.7.attn.Wqkv.weight,2304,768,1769472,8,158.49488830566406,muon__normuon,0.9261156320571899
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.7.mlp.Wi.weight,2304,768,1769472,8,157.16946411132812,adamw__muon,0.4956747889518738
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.7.mlp.Wi.weight,2304,768,1769472,8,157.16946411132812,adamw__normuon,0.5028825998306274
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.7.mlp.Wi.weight,2304,768,1769472,8,157.16946411132812,muon__normuon,0.9712350964546204
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.7.mlp.Wo.weight,768,1152,884736,8,116.97937774658203,adamw__muon,0.5097785592079163
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.7.mlp.Wo.weight,768,1152,884736,8,116.97937774658203,adamw__normuon,0.5096960663795471
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.7.mlp.Wo.weight,768,1152,884736,8,116.97937774658203,muon__normuon,0.9999257922172546
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.8.attn.Wo.weight,768,768,589824,8,68.4010009765625,adamw__muon,0.4784271717071533
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.8.attn.Wo.weight,768,768,589824,8,68.4010009765625,adamw__normuon,0.47837522625923157
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.8.attn.Wo.weight,768,768,589824,8,68.4010009765625,muon__normuon,0.9998733997344971
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.8.attn.Wqkv.weight,2304,768,1769472,8,152.5471649169922,adamw__muon,0.4851870834827423
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.8.attn.Wqkv.weight,2304,768,1769472,8,152.5471649169922,adamw__normuon,0.5032942295074463
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.8.attn.Wqkv.weight,2304,768,1769472,8,152.5471649169922,muon__normuon,0.959804356098175
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.8.mlp.Wi.weight,2304,768,1769472,8,158.77178955078125,adamw__muon,0.4999517500400543
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.8.mlp.Wi.weight,2304,768,1769472,8,158.77178955078125,adamw__normuon,0.5059177875518799
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.8.mlp.Wi.weight,2304,768,1769472,8,158.77178955078125,muon__normuon,0.9750900864601135
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.8.mlp.Wo.weight,768,1152,884736,8,117.23802947998047,adamw__muon,0.5071278810501099
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.8.mlp.Wo.weight,768,1152,884736,8,117.23802947998047,adamw__normuon,0.5070472955703735
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.8.mlp.Wo.weight,768,1152,884736,8,117.23802947998047,muon__normuon,0.999936044216156
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.9.attn.Wo.weight,768,768,589824,8,74.57962799072266,adamw__muon,0.42634662985801697
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.9.attn.Wo.weight,768,768,589824,8,74.57962799072266,adamw__normuon,0.4263342320919037
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.9.attn.Wo.weight,768,768,589824,8,74.57962799072266,muon__normuon,0.9997616410255432
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.9.attn.Wqkv.weight,2304,768,1769472,8,143.90603637695312,adamw__muon,0.47802579402923584
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.9.attn.Wqkv.weight,2304,768,1769472,8,143.90603637695312,adamw__normuon,0.49556705355644226
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.9.attn.Wqkv.weight,2304,768,1769472,8,143.90603637695312,muon__normuon,0.9677565693855286
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.9.mlp.Wi.weight,2304,768,1769472,8,155.59751892089844,adamw__muon,0.4979585111141205
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.9.mlp.Wi.weight,2304,768,1769472,8,155.59751892089844,adamw__normuon,0.505441427230835
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.9.mlp.Wi.weight,2304,768,1769472,8,155.59751892089844,muon__normuon,0.9747881889343262
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.9.mlp.Wo.weight,768,1152,884736,8,112.71143341064453,adamw__muon,0.5063597559928894
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.9.mlp.Wo.weight,768,1152,884736,8,112.71143341064453,adamw__normuon,0.5063014030456543
dense,checkpoint,normuon,0.001,normuon-lr1e-3,3,0.6,2345,dense/normuon-lr1e-3/checkpoint-2345,0.layers.9.mlp.Wo.weight,768,1152,884736,8,112.71143341064453,muon__normuon,0.9999426603317261
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.0.attn.Wo.weight,768,768,589824,8,26.499225616455078,adamw__muon,0.46767163276672363
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.0.attn.Wo.weight,768,768,589824,8,26.499225616455078,adamw__normuon,0.46691447496414185
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.0.attn.Wo.weight,768,768,589824,8,26.499225616455078,muon__normuon,0.9993951916694641
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.0.attn.Wqkv.weight,2304,768,1769472,8,80.40129089355469,adamw__muon,0.5006372332572937
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.0.attn.Wqkv.weight,2304,768,1769472,8,80.40129089355469,adamw__normuon,0.5082041025161743
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.0.attn.Wqkv.weight,2304,768,1769472,8,80.40129089355469,muon__normuon,0.9798369407653809
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.0.mlp.Wi.weight,2304,768,1769472,8,150.59971618652344,adamw__muon,0.48986417055130005
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.0.mlp.Wi.weight,2304,768,1769472,8,150.59971618652344,adamw__normuon,0.49575144052505493
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.0.mlp.Wi.weight,2304,768,1769472,8,150.59971618652344,muon__normuon,0.980486273765564
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.0.mlp.Wo.weight,768,1152,884736,8,104.43059539794922,adamw__muon,0.4943583607673645
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.0.mlp.Wo.weight,768,1152,884736,8,104.43059539794922,adamw__normuon,0.49393773078918457
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.0.mlp.Wo.weight,768,1152,884736,8,104.43059539794922,muon__normuon,0.9996078014373779
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.1.attn.Wo.weight,768,768,589824,8,45.68407440185547,adamw__muon,0.4926809072494507
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.1.attn.Wo.weight,768,768,589824,8,45.68407440185547,adamw__normuon,0.49237021803855896
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.1.attn.Wo.weight,768,768,589824,8,45.68407440185547,muon__normuon,0.9996935129165649
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.1.attn.Wqkv.weight,2304,768,1769472,8,156.7937469482422,adamw__muon,0.5107648968696594
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.1.attn.Wqkv.weight,2304,768,1769472,8,156.7937469482422,adamw__normuon,0.5241069197654724
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.1.attn.Wqkv.weight,2304,768,1769472,8,156.7937469482422,muon__normuon,0.9651195406913757
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.1.mlp.Wi.weight,2304,768,1769472,8,155.02859497070312,adamw__muon,0.49565786123275757
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.1.mlp.Wi.weight,2304,768,1769472,8,155.02859497070312,adamw__normuon,0.4979683756828308
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.1.mlp.Wi.weight,2304,768,1769472,8,155.02859497070312,muon__normuon,0.9887083172798157
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.1.mlp.Wo.weight,768,1152,884736,8,107.53006744384766,adamw__muon,0.4897198975086212
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.1.mlp.Wo.weight,768,1152,884736,8,107.53006744384766,adamw__normuon,0.4895266592502594
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.1.mlp.Wo.weight,768,1152,884736,8,107.53006744384766,muon__normuon,0.9998679161071777
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.10.attn.Wo.weight,768,768,589824,8,74.33220672607422,adamw__muon,0.4544742703437805
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.10.attn.Wo.weight,768,768,589824,8,74.33220672607422,adamw__normuon,0.4544510245323181
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.10.attn.Wo.weight,768,768,589824,8,74.33220672607422,muon__normuon,0.9998529553413391
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.10.attn.Wqkv.weight,2304,768,1769472,8,149.08145141601562,adamw__muon,0.48507529497146606
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.10.attn.Wqkv.weight,2304,768,1769472,8,149.08145141601562,adamw__normuon,0.4978959262371063
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.10.attn.Wqkv.weight,2304,768,1769472,8,149.08145141601562,muon__normuon,0.9685084223747253
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.10.mlp.Wi.weight,2304,768,1769472,8,153.3472900390625,adamw__muon,0.5030414462089539
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.10.mlp.Wi.weight,2304,768,1769472,8,153.3472900390625,adamw__normuon,0.5106396675109863
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.10.mlp.Wi.weight,2304,768,1769472,8,153.3472900390625,muon__normuon,0.9700437784194946
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.10.mlp.Wo.weight,768,1152,884736,8,111.42689514160156,adamw__muon,0.5097711682319641
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.10.mlp.Wo.weight,768,1152,884736,8,111.42689514160156,adamw__normuon,0.509714663028717
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.10.mlp.Wo.weight,768,1152,884736,8,111.42689514160156,muon__normuon,0.9999479651451111
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.11.attn.Wo.weight,768,768,589824,8,75.8675765991211,adamw__muon,0.43928420543670654
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.11.attn.Wo.weight,768,768,589824,8,75.8675765991211,adamw__normuon,0.43926411867141724
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.11.attn.Wo.weight,768,768,589824,8,75.8675765991211,muon__normuon,0.9998217225074768
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.11.attn.Wqkv.weight,2304,768,1769472,8,147.8220977783203,adamw__muon,0.47885027527809143
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.11.attn.Wqkv.weight,2304,768,1769472,8,147.8220977783203,adamw__normuon,0.4899401068687439
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.11.attn.Wqkv.weight,2304,768,1769472,8,147.8220977783203,muon__normuon,0.965930163860321
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.11.mlp.Wi.weight,2304,768,1769472,8,154.06100463867188,adamw__muon,0.5067778825759888
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.11.mlp.Wi.weight,2304,768,1769472,8,154.06100463867188,adamw__normuon,0.5135085582733154
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.11.mlp.Wi.weight,2304,768,1769472,8,154.06100463867188,muon__normuon,0.9742360711097717
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.11.mlp.Wo.weight,768,1152,884736,8,111.51062774658203,adamw__muon,0.5897519588470459
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.11.mlp.Wo.weight,768,1152,884736,8,111.51062774658203,adamw__normuon,0.5897918343544006
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.11.mlp.Wo.weight,768,1152,884736,8,111.51062774658203,muon__normuon,0.9995424151420593
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.12.attn.Wo.weight,768,768,589824,8,76.50670623779297,adamw__muon,0.42071881890296936
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.12.attn.Wo.weight,768,768,589824,8,76.50670623779297,adamw__normuon,0.42069458961486816
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.12.attn.Wo.weight,768,768,589824,8,76.50670623779297,muon__normuon,0.9997500777244568
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.12.attn.Wqkv.weight,2304,768,1769472,8,141.62611389160156,adamw__muon,0.4698525369167328
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.12.attn.Wqkv.weight,2304,768,1769472,8,141.62611389160156,adamw__normuon,0.4864243268966675
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.12.attn.Wqkv.weight,2304,768,1769472,8,141.62611389160156,muon__normuon,0.9583754539489746
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.12.mlp.Wi.weight,2304,768,1769472,8,150.90951538085938,adamw__muon,0.4974534809589386
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.12.mlp.Wi.weight,2304,768,1769472,8,150.90951538085938,adamw__normuon,0.505996823310852
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.12.mlp.Wi.weight,2304,768,1769472,8,150.90951538085938,muon__normuon,0.9686099886894226
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.12.mlp.Wo.weight,768,1152,884736,8,108.99964904785156,adamw__muon,0.49237221479415894
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.12.mlp.Wo.weight,768,1152,884736,8,108.99964904785156,adamw__normuon,0.4922977387905121
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.12.mlp.Wo.weight,768,1152,884736,8,108.99964904785156,muon__normuon,0.999935507774353
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.13.attn.Wo.weight,768,768,589824,8,79.85253143310547,adamw__muon,0.429100900888443
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.13.attn.Wo.weight,768,768,589824,8,79.85253143310547,adamw__normuon,0.4290637969970703
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.13.attn.Wo.weight,768,768,589824,8,79.85253143310547,muon__normuon,0.9997979998588562
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.13.attn.Wqkv.weight,2304,768,1769472,8,143.752685546875,adamw__muon,0.4756462574005127
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.13.attn.Wqkv.weight,2304,768,1769472,8,143.752685546875,adamw__normuon,0.4868084192276001
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.13.attn.Wqkv.weight,2304,768,1769472,8,143.752685546875,muon__normuon,0.9641245603561401
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.13.mlp.Wi.weight,2304,768,1769472,8,149.16928100585938,adamw__muon,0.48963040113449097
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.13.mlp.Wi.weight,2304,768,1769472,8,149.16928100585938,adamw__normuon,0.4966927468776703
dense,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,dense/normuon-lr1e-3/checkpoint-3907,0.layers.13.mlp.Wi.weight,2304,768,1769472,8,149.16928100585938,muon__normuon,0.9717048406600952
