family,anchor,layer,tensor,rotation_seed,optimizer,qk_role,head,mapped_direction_cosine,mapped_relative_frobenius_error,mapped_norm_ratio,singular_spectrum_relative_l2_error
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,query,0,0.9976617693901062,0.06838268041610718,0.9999908208847046,0.008439549244940281
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,query,5,0.996808648109436,0.07988349348306656,0.9998071789741516,0.010508808307349682
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,query,11,0.9978703260421753,0.06526203453540802,0.9999856352806091,0.0062676300294697285
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,key,0,0.9971467852592468,0.07551947981119156,0.9993844032287598,0.009191608056426048
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,key,5,0.9968277812004089,0.07969789952039719,1.0009782314300537,0.014300841838121414
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,key,11,0.9974082112312317,0.07199621200561523,0.9999793171882629,0.006673255003988743
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,query,0,0.9609813690185547,0.2797281742095947,1.0026103258132935,0.0175058264285326
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,query,5,0.9695966243743896,0.24643614888191223,0.9987251162528992,0.016638049855828285
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,query,11,0.9640128016471863,0.2683880925178528,1.0007926225662231,0.0245048925280571
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,key,0,0.9552249908447266,0.29890894889831543,0.9976670145988464,0.02607823722064495
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,key,5,0.9683406949043274,0.25157660245895386,0.9995555877685547,0.01776726171374321
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,key,11,0.9621531367301941,0.2755511701107025,1.0029823780059814,0.036099594086408615
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,query,0,0.9991471171379089,0.04130290821194649,1.0000635385513306,0.0013728828635066748
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,query,5,0.9992460012435913,0.03882886469364166,0.999740481376648,0.0016274758381769061
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,query,11,0.9989892244338989,0.04495731368660927,0.9998655915260315,0.0017406786791980267
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,key,0,0.9991720914840698,0.040690828114748,0.9999454617500305,0.0013206206494942307
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,key,5,0.9994490742683411,0.033189937472343445,0.9997650384902954,0.0012385537847876549
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,key,11,0.9990242719650269,0.04418133199214935,1.0001612901687622,0.0013991565210744739
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,query,0,0.9978593587875366,0.06543572247028351,1.0001963376998901,0.00647112587466836
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,query,5,0.9970210194587708,0.07716867327690125,0.9994624853134155,0.01012885570526123
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,query,11,0.9976534247398376,0.068487249314785,0.9993873238563538,0.006995904725044966
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,key,0,0.9974123239517212,0.07193560898303986,0.9998786449432373,0.008620679378509521
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,key,5,0.9974201917648315,0.07184327393770218,1.000314712524414,0.012618490494787693
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,key,11,0.9969335794448853,0.07829371094703674,0.9994733929634094,0.008756707422435284
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,query,0,0.9634784460067749,0.2705756425857544,1.0022326707839966,0.015369923785328865
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,query,5,0.9711564183235168,0.23999831080436707,0.9984322786331177,0.019857803359627724
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,query,11,0.9662492871284485,0.25976812839508057,0.9996735453605652,0.016277020797133446
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,key,0,0.9574432969093323,0.2919318377971649,1.0012837648391724,0.030250025913119316
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,key,5,0.9705768823623657,0.24260467290878296,1.0001813173294067,0.018800020217895508
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,key,11,0.962595522403717,0.27435076236724854,1.005705714225769,0.03605956956744194
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,query,0,0.99915611743927,0.041080694645643234,0.9999498724937439,0.0014662204775959253
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,query,5,0.9992103576660156,0.039736051112413406,0.9997954368591309,0.0017356460448354483
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,query,11,0.9989972710609436,0.0447838194668293,1.0000481605529785,0.001430300297215581
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,key,0,0.9991719126701355,0.040698111057281494,1.0001457929611206,0.0014098165556788445
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,key,5,0.9994440674781799,0.0333426259458065,0.9996466636657715,0.0012273249449208379
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,key,11,0.999037504196167,0.043875280767679214,1.000078797340393,0.001607792335562408
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,query,0,0.9982177019119263,0.059719592332839966,1.000456690788269,0.007048948667943478
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,query,5,0.9971525073051453,0.07545611262321472,0.9997584819793701,0.00907893292605877
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,query,11,0.9980083703994751,0.06310708075761795,0.9997907280921936,0.0077449786476790905
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,key,0,0.9976820945739746,0.06806428730487823,0.9992740154266357,0.00825069472193718
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,key,5,0.9976123571395874,0.06912877410650253,1.0006499290466309,0.009365946985781193
late,late/adamw-lr1e-5/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,key,11,0.9979968070983887,0.06328745931386948,0.9996838569641113,0.006981125567108393
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,query,0,0.9362666010856628,0.35795044898986816,1.0049951076507568,0.03296337649226189
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,query,5,0.9507358074188232,0.3135160505771637,0.9975412487983704,0.03605859726667404
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,query,11,0.9710619449615479,0.2414833903312683,1.0067752599716187,0.017777251079678535
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,key,0,0.9402543902397156,0.3461061716079712,1.0024456977844238,0.02616889588534832
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,key,5,0.9490543007850647,0.3184630870819092,0.9951266050338745,0.02877458930015564
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,key,11,0.9533107280731201,0.3055880665779114,1.000061273574829,0.020724190399050713
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,query,0,0.9892528057098389,0.14661121368408203,1.0000240802764893,0.00461053941398859
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,query,5,0.9934790134429932,0.11416682600975037,0.9993686079978943,0.003907603677362204
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,query,11,0.9978317618370056,0.06584678590297699,0.999800443649292,0.0019446229562163353
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,key,0,0.9959607720375061,0.0898885726928711,1.0001829862594604,0.00273300101980567
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,key,5,0.9963973760604858,0.08488462120294571,0.9999964833259583,0.0024091002997010946
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,key,11,0.99839848279953,0.05658967047929764,0.9997486472129822,0.002119623590260744
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,query,0,0.9842954874038696,0.17721080780029297,0.9998341798782349,0.014956912957131863
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,query,5,0.9913368821144104,0.13155950605869293,0.99885493516922,0.009946794249117374
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,query,11,0.9963551163673401,0.08541641384363174,1.0008080005645752,0.010200081393122673
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,key,0,0.9918253421783447,0.12793511152267456,1.0010541677474976,0.011258241720497608
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,key,5,0.9942523241043091,0.10718007385730743,0.9992781281471252,0.00890623964369297
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,key,11,0.9972167015075684,0.07462389767169952,1.0003453493118286,0.00665655080229044
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,query,0,0.9474406838417053,0.3253028392791748,1.0063115358352661,0.03339983522891998
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,query,5,0.9646631479263306,0.26525670289993286,0.9952614307403564,0.03020317107439041
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,query,11,0.9686930179595947,0.2506369352340698,1.0031157732009888,0.01423267088830471
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,key,0,0.9554608464241028,0.2990049421787262,1.0035159587860107,0.02803070843219757
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,key,5,0.9645392894744873,0.26659658551216125,1.0020862817764282,0.03713330999016762
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,key,11,0.9514585733413696,0.31147652864456177,0.9993235468864441,0.036593958735466
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,query,0,0.9888990521430969,0.1490963250398636,1.001186728477478,0.005034645553678274
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,query,5,0.9935615658760071,0.11344718933105469,0.9994685053825378,0.0032979485113173723
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,query,11,0.9979572296142578,0.06390561163425446,0.9995275139808655,0.0018045948818325996
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,key,0,0.9957405924797058,0.09232582151889801,1.0005435943603516,0.002967535052448511
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,key,5,0.9960723519325256,0.08864717930555344,1.0003550052642822,0.00297786807641387
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,key,11,0.9984037280082703,0.056503526866436005,1.0000547170639038,0.0018487346824258566
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,normuon,query,0,0.9845548272132874,0.1756770759820938,0.9990723729133606,0.020045524463057518
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,normuon,query,5,0.9908231496810913,0.13541699945926666,0.9990918636322021,0.011696784757077694
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,normuon,query,11,0.996112585067749,0.08819545805454254,1.000451683998108,0.008179801516234875
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,normuon,key,0,0.9914166927337646,0.13104821741580963,1.0004054307937622,0.011142418719828129
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,normuon,key,5,0.9936320185661316,0.11280465126037598,0.9990594387054443,0.008044781163334846
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,normuon,key,11,0.9972118735313416,0.07468955218791962,1.0003759860992432,0.008777634240686893
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,query,0,0.9383893609046936,0.3516753613948822,1.0035842657089233,0.02550840936601162
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,query,5,0.9670162796974182,0.25713565945625305,1.002220630645752,0.01826619729399681
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,query,11,0.9679006338119507,0.2534453570842743,1.0005499124526978,0.014636931009590626
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,key,0,0.9484289288520813,0.32109272480010986,0.9995951652526855,0.022065311670303345
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,key,5,0.9617218375205994,0.2780199348926544,1.0086684226989746,0.028376590460538864
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,key,11,0.9514925479888916,0.311877578496933,1.0025389194488525,0.03338390588760376
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,query,0,0.9881362318992615,0.15412156283855438,1.0010449886322021,0.00547323701903224
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,query,5,0.993353009223938,0.1152704656124115,0.9994696974754333,0.0034122655633836985
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,query,11,0.9977598190307617,0.06692410260438919,0.9996074438095093,0.001798983896151185
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,key,0,0.9958704710006714,0.09089747071266174,1.0003662109375,0.0032278369180858135
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,key,5,0.996151328086853,0.08774557709693909,1.0002480745315552,0.00282934308052063
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,key,11,0.9983518719673157,0.05740741640329361,0.9997729063034058,0.0017689656233415008
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,query,0,0.9823422431945801,0.1879764348268509,1.0005446672439575,0.014490644447505474
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,query,5,0.990891695022583,0.13499276340007782,1.0003310441970825,0.011148892343044281
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,query,11,0.9960183501243591,0.0892334133386612,0.9999235272407532,0.009962998330593109
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,key,0,0.9905328154563904,0.13763029873371124,1.000414252281189,0.010513571090996265
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,key,5,0.9945934414863586,0.10397890210151672,0.9998753070831299,0.00924348272383213
late,late/adamw-lr1e-5/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,key,11,0.9973042011260986,0.07341956347227097,0.9997748136520386,0.007073050830513239
late,late/adamw-lr1e-5/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,query,0,0.9578450322151184,0.29095906019210815,1.0039334297180176,0.032960131764411926
late,late/adamw-lr1e-5/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,query,5,0.9551572799682617,0.29936814308166504,0.9992812871932983,0.020716432482004166
late,late/adamw-lr1e-5/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,query,11,0.9720503687858582,0.23648089170455933,1.0004247426986694,0.02834060788154602
late,late/adamw-lr1e-5/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,key,0,0.9586056470870972,0.28974100947380066,1.0122203826904297,0.059606075286865234
late,late/adamw-lr1e-5/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,key,5,0.9524255394935608,0.30934032797813416,1.0053966045379639,0.02515414170920849
late,late/adamw-lr1e-5/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,key,11,0.971723735332489,0.2382095456123352,1.0032013654708862,0.035977330058813095
late,late/adamw-lr1e-5/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,query,0,0.9993821382522583,0.03515265882015228,1.0001485347747803,0.0014331197598949075
late,late/adamw-lr1e-5/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,query,5,0.9991874098777771,0.04031069576740265,0.999851405620575,0.001474261051043868
late,late/adamw-lr1e-5/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,query,11,0.9994708895683289,0.03254159539937973,1.0004127025604248,0.0011417217319831252
late,late/adamw-lr1e-5/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,key,0,0.9992875456809998,0.03774544596672058,0.9999293088912964,0.001501501421444118
late,late/adamw-lr1e-5/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,key,5,0.9993873834609985,0.0350092388689518,1.0001100301742554,0.0011805009562522173
late,late/adamw-lr1e-5/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,key,11,0.9994342923164368,0.03363664820790291,0.9999768733978271,0.0012995280558243394
late,late/adamw-lr1e-5/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,normuon,query,0,0.9949615001678467,0.10034479200839996,0.9991441965103149,0.013871943578124046
late,late/adamw-lr1e-5/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,normuon,query,5,0.9967538714408875,0.0805150642991066,0.9977774024009705,0.009659713134169579
late,late/adamw-lr1e-5/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,normuon,query,11,0.9964750409126282,0.083945132791996,0.9994989633560181,0.018226392567157745
late,late/adamw-lr1e-5/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,normuon,key,0,0.9957965016365051,0.09163382649421692,0.998566210269928,0.015537047758698463
